id,name,name_bn,name_en,category,subtype,latitude,longitude,district,address,phone,website,opening_hours,wheelchair,source,source_url
osm:node:11997691438,Mohammadia Hotel,,,food,restaurant,22.3573162,91.8399813,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11997691438
osm:way:529886194,Mohammadia Hotel Restaurant & Biryani House মোহাম্মদীয়া হোটেল রেষ্টুরেন্ট এন্ড বিরাণী হাউস,,,food,restaurant,22.1017826,92.0736305,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/529886194
osm:way:536796832,Mohammadia Hotel and Restaurant মোহাম্মদীয়া হোটেল রেস্টুরেন্টে,,,food,restaurant,23.6879153,90.5144293,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/536796832
osm:node:11158894329,"Mohammadia Restaurant & Biriyani House, Pakkar Matha Bus Stop, Salimpur, Chattogram",,,food,restaurant,22.380267,91.7659555,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11158894329
osm:node:11726414727,"Mohammadia Restaurant & Confectionary, Kobi Kazi Nazrul Islam Road, Chattogram",,,food,restaurant,22.3294118,91.8363667,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11726414727
osm:node:5185133421,Mohan Fast Food,মোহন ফাস্ট ফুড,Mohan Fast Food,food,fast_food,23.7029838,90.4349643,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5185133421
osm:node:5240517775,Mohanta hotel & Restaurant,,,food,restaurant,25.9687337,89.2077887,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5240517775
osm:node:6223336640,Mohin Cafe,,,food,cafe,23.2996764,90.9048706,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/6223336640
osm:node:5153035068,Mohonlal Sweet,,,food,fast_food,24.8951121,91.8632335,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5153035068
osm:node:11878545366,Moja Food,,,food,restaurant,23.7493991,90.4329542,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11878545366
osm:node:7326575939,Mojaddedi Hotel and Restaurant,,,food,restaurant,23.7731991,90.4258575,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/7326575939
osm:way:537046052,Mojibar Hotel মজিবর হোটেল,,,food,restaurant,23.6241924,90.5048451,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/537046052
osm:way:973018260,Mojibar Hotel মজিবর হোটেল,,,food,restaurant,23.6242072,90.5049896,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/973018260
osm:node:11942614382,Mojo Cafe,,,food,cafe,26.1780822,91.7526376,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11942614382
osm:node:11836940144,Mojo Pizza,,,food,restaurant,22.6305717,88.4241487,,,,,,limited,OpenStreetMap,https://www.openstreetmap.org/node/11836940144
osm:node:10963265597,Mojumder Misti Vander,,,food,restaurant,22.8405478,91.545863,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/10963265597
osm:node:4384864824,Mokarrom Bhaban Canteen,,,food,restaurant,23.7288036,90.3992426,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/4384864824
osm:node:5201708926,Mokbul Hotel মকবুল হোটেল,,,food,restaurant,25.8583277,88.6548663,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5201708926
osm:node:5149069232,Mokbul Shah Foods মকবুল শাহ ফুডস্,,,food,restaurant,22.2964263,91.9777934,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5149069232
osm:node:11993226080,Mokka Biriyani House,,,food,restaurant,23.7837522,90.3782465,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11993226080
osm:way:513483088,Mokka Hotel & Restaurant,,,food,restaurant,22.3731971,91.7742923,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/513483088
osm:node:11205601004,Mokka Hotel and Restaurant,,,food,restaurant,21.6523732,92.3196556,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11205601004
osm:node:11739205618,Mokka Jilapi,,,food,fast_food,23.7404688,90.434002,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11739205618
osm:node:7419541271,Mokka Restaurant,,,food,restaurant,23.8512987,90.4124783,,"Ashkona, Hazi Camp",,,,,OpenStreetMap,https://www.openstreetmap.org/node/7419541271
osm:way:531935887,Mokka hotel,,,food,restaurant,22.4411738,91.9084294,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/531935887
osm:node:12412352220,"Mokter Hotel, Restaurant",,,food,restaurant,24.438241,89.9861582,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/12412352220
osm:node:5118664573,Mokter Mira's tea shop,,,food,cafe,23.024517,90.2211836,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5118664573
osm:node:11699799771,"Molla Biryani House Restaurant, Mahbub Tower, Kadamtoli Gol Chottor, South Keraniganj, Dhaka",,,food,restaurant,23.7009079,90.3977319,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11699799771
osm:node:5114646221,Molla fast food & confectionery,,Molla fast food & confectionery,food,cafe,24.0963347,91.2905865,,Dhaka-Sylhet Highway,+8801788532187,,24/7,,OpenStreetMap,https://www.openstreetmap.org/node/5114646221
osm:node:9812622476,Mollar Hotel and Restaurant,,,food,restaurant,23.8416753,90.3871332,,"Kalibari, Bawnia to ECB Road",,,,,OpenStreetMap,https://www.openstreetmap.org/node/9812622476
osm:node:9803606924,Momin Hotel & Restaurant,,,food,restaurant,24.8547306,89.3609238,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/9803606924
osm:way:529621379,Momin Hotel And Restaurant,,,food,restaurant,24.8779298,89.177955,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/529621379
osm:node:13149382302,"Momin Telecom, Cafe",,,food,cafe,25.990014,88.839618,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/13149382302
osm:node:12415487903,"Momins Kitchen, Fast food restaurant",,,food,restaurant,24.4806736,89.9737717,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/12415487903
osm:node:11226915366,Momo Express,,,food,fast_food,26.6828786,88.4437737,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11226915366
osm:node:11979196800,Momo Fiesta,,,food,restaurant,23.7602745,90.3616235,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11979196800
osm:node:9808883515,Momo House,,,food,restaurant,23.888001,90.2620887,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/9808883515
osm:node:11936254705,Momo House,,,food,fast_food,23.8124072,90.4249196,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11936254705
osm:node:11979193867,Momo House,,,food,cafe,23.7603985,90.3614384,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11979193867
osm:node:11254857748,Momo Kutir,,,food,fast_food,22.8893935,88.4137257,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11254857748
osm:node:7711597655,Momo Station,,,food,fast_food,23.8097409,90.3676682,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/7711597655
osm:node:6700782253,Momo i am,,Momo i am,food,restaurant,22.5904744,88.4082609,,2nd Cross Road,+91 7044519815,https://momoiam.in,Mo-Su 12:00-23:00,,OpenStreetMap,https://www.openstreetmap.org/node/6700782253
osm:node:11979205769,Momo's Town,,,food,cafe,23.7602499,90.3614826,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11979205769
osm:node:13203075070,Momos Maker,,,food,fast_food,26.5263566,88.7249379,,,,,,no,OpenStreetMap,https://www.openstreetmap.org/node/13203075070
osm:node:6027559692,Momozing,,,food,fast_food,22.6214227,88.4015225,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/6027559692
osm:node:11765186032,"Momsyumm Ocean, S. S. Khalid, Road, Chattogram",,,food,restaurant,22.3470991,91.8225988,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11765186032
osm:node:13016658209,Mon Jai,,,food,restaurant,26.1800837,91.7744588,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/13016658209
osm:node:13965678609,Mona Bhai Tea Stall,মনা ভাই এর চা এর দোকান,,food,cafe,23.7240507,90.3852401,,Azimpur Chapra Mosjid Road,,,,,OpenStreetMap,https://www.openstreetmap.org/node/13965678609
osm:node:11979032460,Mona Mamar Halim & Soup,,,food,restaurant,23.7630619,90.3626132,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11979032460
osm:node:2464548275,Monginis,,,food,restaurant,22.5821009,88.4537024,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/2464548275
osm:node:5176142243,Mongla Super Cafe,,,food,cafe,22.4721098,89.6044767,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5176142243
osm:node:9811246764,Mongol Sweets,,,food,fast_food,23.8876495,90.26319,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/9811246764
osm:node:5142270846,Monir Cafe,,,food,cafe,24.896254,91.9004977,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5142270846
osm:way:1309435069,Monno Cafe & Restaurant,,,food,restaurant,23.8478825,89.9540467,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/1309435069
osm:node:3803652852,Monolova Restaurant,মনোলোভা রেস্টুরেন্ট,Monolova Restaurant,food,restaurant,23.85268,90.407159,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/3803652852
osm:node:12162968997,Monowara Khabar Hotel,,,food,restaurant,22.690571,90.3685112,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/12162968997
osm:node:5149347969,Monsha Restaurant,,,food,restaurant,22.3160675,91.9241788,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5149347969
osm:node:4609763294,Montana hotel and kabab ghor,,Montana hotel and kabab ghor,food,cafe,23.1066694,91.9817722,,Chittagong - Khagrachhari Highway,,,,,OpenStreetMap,https://www.openstreetmap.org/node/4609763294
osm:node:12976738003,Monu fast food,,,food,fast_food,26.1443956,91.7786496,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/12976738003
osm:node:11992246348,Moolicious,,,food,fast_food,23.7901331,90.4084761,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11992246348
osm:node:8204293974,Moon Kebab,,,food,restaurant,23.8122198,90.3697935,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/8204293974
osm:node:13127368335,Moon's Kitchen,মুন'স কিচেন,,food,restaurant,26.5357573,88.6937301,,,,,,yes,OpenStreetMap,https://www.openstreetmap.org/node/13127368335
osm:node:8914076187,Moonlight resturant,,,food,restaurant,24.464892,88.060343,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/8914076187
osm:node:5219197720,Moonstar Hotel,,,food,restaurant,26.1979521,88.5548696,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5219197720
osm:node:14134780770,Morga,,,food,fast_food,26.5240652,88.7177493,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/14134780770
osm:node:7711623476,Morning Brew,,,food,restaurant,23.8101733,90.3665778,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/7711623476
osm:way:526356162,Morning-sun Restaurant সকাল-সূর্য রেঁস্তোরা,,,food,restaurant,23.5979011,90.6228996,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/526356162
osm:node:11939956285,Moron Chand & Grand Sons,,,food,restaurant,23.8168589,90.3656966,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11939956285
osm:node:12452877024,"Morshed Tea stall, Rice restaurant",,,food,restaurant,24.7613074,90.2711713,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/12452877024
osm:way:1059917838,Moscow Backery,,,food,restaurant,23.0145641,91.3940457,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/1059917838
osm:node:12484321923,Moslem Hotel & Restaurant,,,food,restaurant,25.7971571,89.5454068,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/12484321923
osm:node:5201800999,Mostakim Hotel & Restaurant মোস্তাকিম হোটেল এন্ড রেঁস্তোরা,,,food,restaurant,25.9046625,88.6009974,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5201800999
osm:node:9809072245,Mostofa Hotel,,,food,restaurant,23.8464856,90.3879529,,"Bawnia Main Road, Turag",,,,,OpenStreetMap,https://www.openstreetmap.org/node/9809072245
osm:node:5240776014,Mother Lakshmi Hotel & Restaurant,,,food,restaurant,26.4030312,88.9275565,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5240776014
osm:node:10969322505,Mother's Hut,,,food,restaurant,23.3701338,88.4830033,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/10969322505
osm:node:11939568359,Mother's Kitchen,,,food,restaurant,26.1803491,91.7508823,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11939568359
osm:node:11979181879,Mother's Kitchen,,,food,restaurant,23.7589366,90.3665145,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11979181879
osm:node:5213702613,Moti Hotel and Restaurant মতি হোটেল রেস্টুরেন্টে,,,food,restaurant,26.1443655,88.2941019,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5213702613
osm:node:9526556341,Motijheel Ghoroa Hotel & Restaurant,,,food,restaurant,23.7115329,90.4117057,,Jonson Road,,,Mo-Su 07:00-23:00,,OpenStreetMap,https://www.openstreetmap.org/node/9526556341
osm:node:10057851164,Motlob Food Corner,,,food,food_court,22.4712278,91.783196,,,,,Mo-Fr 09:00-15:00,,OpenStreetMap,https://www.openstreetmap.org/node/10057851164
osm:node:12683955920,Motorist Inn Motel,,,food,restaurant,26.5417603,88.6256549,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/12683955920
osm:node:5215844427,Mou Chak Hotel- মৌচাক হোটেল,,,food,restaurant,26.1246313,88.5336684,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5215844427
osm:node:13516186923,Mou Jupee,,,food,restaurant,26.1728594,91.7980027,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/13516186923
osm:node:4789639771,Mou er Dojan,মউর দোয়ান,,food,restaurant,22.471202,91.7937096,,University Road 1,01879575442,,,,OpenStreetMap,https://www.openstreetmap.org/node/4789639771
osm:way:447970217,Mouban,,,food,restaurant,25.7550448,89.2440274,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/447970217
osm:node:4450299021,Mouban Bakery,,,food,restaurant,25.7551712,89.2442559,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/4450299021
osm:way:527440089,Moubon Food Products,,Moubon Food Products,food,restaurant,23.0101125,91.3988106,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/527440089
osm:node:4748457618,Moubon Masala,,,food,restaurant,23.9077276,89.1311098,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/4748457618
osm:node:9777076966,Mouchak,,,food,cafe,26.254812,88.1812502,,Newtown Road,,,,,OpenStreetMap,https://www.openstreetmap.org/node/9777076966
osm:node:5162491815,Mouchak Food Corner মৌচাক ফুড কর্নার,,,food,restaurant,23.9051842,89.1200172,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5162491815
osm:node:5134981273,Mouchak Hotel & Restaurant মৌচাক হোটেল এন্ড রেঁস্তোরা,,,food,restaurant,24.6813474,88.1558951,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5134981273
osm:node:11330526994,"Mouchak Hotel and Restaurant, Dhaka Trunk Road, Chattogram",,,food,restaurant,22.3430345,91.7766041,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11330526994
osm:node:5130110056,Mouchak Hotel মৌচাক হোটেল,,,food,restaurant,24.3744916,88.6111001,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5130110056
osm:way:527233618,Mouchak Misti,,,food,restaurant,24.4148156,88.9855707,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/527233618
osm:node:6144989919,Moulin Rouge,,,food,restaurant,22.5533015,88.3524021,,,,,,no,OpenStreetMap,https://www.openstreetmap.org/node/6144989919
osm:node:1781709127,Movenpick Icecream,,,food,cafe,23.8680606,90.3940426,,,,,10:00-24:00,,OpenStreetMap,https://www.openstreetmap.org/node/1781709127
osm:node:4385299494,Mowchak,মৌচাক,,food,restaurant,23.4184066,91.1723092,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/4385299494
osm:node:5158339530,Moyna Bahar Hotel,,Moyna Bahar Hotel,food,restaurant,25.1020866,89.0259572,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5158339530
osm:node:9530308173,Moyna Hotel and Restaurant,,,food,restaurant,24.850835,89.3739982,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/9530308173
osm:node:5156812820,Moyna Tea & Resturent,,,food,restaurant,25.013811,89.3688873,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5156812820
osm:node:11932675621,Mr Baker,,,food,fast_food,23.8124236,90.4242706,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11932675621
osm:node:11949499868,Mr Baker,,,food,fast_food,23.7903893,90.387969,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11949499868
osm:node:11979157357,Mr Pizza & Pasta,,,food,restaurant,23.7611325,90.3652015,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11979157357
osm:node:5158341693,Mr Tatka,,Mr Tatka,food,restaurant,25.101649,89.0258854,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5158341693
osm:node:11229119316,Mr and Mrs Idli,,,food,restaurant,25.0107466,88.138037,,NH 34,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11229119316
osm:node:4843657722,Mr baker,,Mr baker,food,fast_food,23.7517893,90.3796352,,Pantha Path,,,,,OpenStreetMap,https://www.openstreetmap.org/node/4843657722
osm:node:3836833068,Mr. Baker,,Mr. Baker,food,cafe,23.7939645,90.4150522,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/3836833068
osm:node:11958991605,Mr. Baker,,,food,restaurant,23.7519111,90.4218553,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11958991605
osm:node:11959038381,Mr. Barger,,,food,restaurant,23.7523123,90.4179621,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11959038381
osm:node:3756232357,Mr. Burger,মি. বার্গার,Mr. Burger,food,fast_food,23.752326,90.4202188,,,,,18:00+,no,OpenStreetMap,https://www.openstreetmap.org/node/3756232357
osm:node:11958991608,Mr. Burger,,,food,restaurant,23.7523247,90.4210224,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11958991608
osm:node:9843488064,Mr. Cafe,,,food,food_court,22.3665765,91.8258345,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/9843488064
osm:node:11734232359,Mr. Pasta,,,food,restaurant,23.7439035,90.4341184,,,,,,no,OpenStreetMap,https://www.openstreetmap.org/node/11734232359
osm:node:11991836452,Mr. Vaja Pora,,,food,fast_food,23.8099061,90.3644607,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11991836452
osm:node:6551217385,Mr. Veggie,,,food,fast_food,22.5473301,88.3509795,,Ho Chi Minh Sarani,,,24/7,,OpenStreetMap,https://www.openstreetmap.org/node/6551217385
osm:node:9811616685,Mr. baker,,,food,fast_food,23.7472224,90.3803563,,,,,,yes,OpenStreetMap,https://www.openstreetmap.org/node/9811616685
osm:node:7804126785,Mr.Manik Foods,,Mr.Manik Foods,food,fast_food,23.8680013,90.3993535,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/7804126785
